month_year,qty,total_price,freight_price,unit_price,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g,product_score,customers,weekday,weekend,holiday,month,year,s,volume,comp_1,ps1,fp1,comp_2,ps2,fp2,comp_3,ps3,fp3,lag_price,product_category_name_computers_accessories,product_category_name_consoles_games,product_category_name_cool_stuff,product_category_name_furniture_decor,product_category_name_garden_tools,product_category_name_health_beauty,product_category_name_perfumery,product_category_name_watches_gifts
2018-01-03,1,0.014385567883291202,0.5139062826476588,0.29172524603334,59,319,4,250,3.9,125,22,9,1,3,2018,2.740664611,0.0,117.4412903,4.2,18.26129032,105.6428571,4.2,21.6652381,151.8784375,3.8,20.31375,78.0,False,False,False,False,False,False,False,True
2018-01-04,16,0.3040777266345942,0.42591088763296475,0.29172524603334,59,319,4,250,3.9,178,21,9,1,4,2018,11.51079137,0.0,105.648625,4.2,2.181647059,105.0,4.2,13.63142857,150.1333333,3.8,19.44777778,78.0,False,False,False,False,False,False,False,True
2018-01-05,5,0.09163681021697201,0.20864642039480552,0.29172524603334,59,319,4,250,3.9,260,23,8,3,5,2018,3.597122302,0.0,103.7925234,4.2,0.095438596,105.0,4.2,11.3772973,132.53125,3.8,15.7621875,78.0,False,False,False,False,False,False,False,True
2018-01-06,39,0.7482723700532588,0.39324601678017496,0.29172524603334,59,319,4,250,3.9,93,21,9,0,6,2018,21.17163412,0.0,119.0,4.2,19.20666667,105.0,4.2,23.82357143,138.22,3.8,16.108,78.0,False,False,False,False,False,False,False,True
2018-01-07,40,0.767585180636679,0.4711529430510231,0.29172524603334,59,319,4,250,3.9,122,22,9,1,7,2018,16.76944159,0.0,118.3636364,4.2,15.48,105.0,4.2,24.93875,155.0,3.8,16.47,78.0,False,False,False,False,False,False,False,True
2018-01-08,28,0.5345934529572123,0.3053241568312318,0.29082862306688084,59,319,4,250,3.9,61,23,8,1,8,2018,21.97670435,0.0,112.0,4.2,13.44,105.0,4.2,23.38571429,145.5509091,3.8,21.89727273,78.0,False,False,False,False,False,False,False,True
2017-01-07,5,0.0879228081816989,0.39912857444058597,0.2766619803173328,44,903,6,2600,4.1,5,21,10,1,7,2017,2.435113207,0.44740777666999,75.0,4.1,15.856,38.4,3.7,7.78,75.0,4.1,15.856,74.95,False,False,False,True,False,False,False,False
2017-01-08,13,0.2364828895926235,0.38287935726195027,0.2766619803173328,44,903,6,2600,4.1,14,23,8,1,8,2017,6.064950512,0.44740777666999,75.0,4.1,15.37692308,38.4,3.7,12.105,75.0,4.1,15.37692308,75.0,False,False,False,True,False,False,False,False
2017-01-10,5,0.0879228081816989,0.323966812801439,0.2766619803173328,44,903,6,2600,4.1,17,22,9,2,10,2017,4.385964912,0.44740777666999,75.0,4.1,13.64,38.4,3.7,13.98,75.0,4.1,13.64,74.95,False,False,False,True,False,False,False,False
2017-01-11,44,0.8121532050599564,0.4085145442541202,0.2766619803173328,44,903,6,2600,4.1,64,22,8,4,11,2017,38.59649123,0.44740777666999,75.0,4.1,16.13272727,36.85428571,3.7,13.65214286,99.9,4.4,21.19,75.0,False,False,False,True,False,False,False,False
2017-01-12,47,0.8678632355890531,0.4530708065965951,0.2766619803173328,44,903,6,2600,4.1,40,21,10,1,12,2017,41.22807018,0.44740777666999,75.0,4.1,17.44638298,75.0,4.1,17.44638298,99.9,4.4,20.64666667,75.0,False,False,False,True,False,False,False,False
2018-01-02,44,0.7565917346122706,0.4079441092196598,0.2510544286001205,44,903,6,2600,4.1,52,20,8,2,2,2018,10.65375303,0.44740777666999,69.9,4.1,16.11590909,38.4,3.7,18.68555556,99.9,4.4,28.89076923,69.9953271,False,False,False,True,False,False,False,False
2018-01-06,2,0.03959126169601141,0.6051450636987894,0.3514762000401687,44,903,6,2600,4.1,18,21,9,0,6,2018,0.484261501,0.44740777666999,89.9,4.1,21.93,35.0,3.7,18.10153846,99.9,4.4,25.636,69.9,False,False,False,True,False,False,False,False
2018-01-07,2,0.03959126169601141,0.871738676732948,0.3514762000401687,44,903,6,2600,4.1,22,22,9,1,7,2018,2.435113207,0.44740777666999,89.9,4.1,29.79,35.0,3.7,17.238,78.53571429,4.4,23.84714286,89.9,False,False,False,True,False,False,False,False
2018-01-08,3,0.0717545193214766,0.617694635813629,0.41842404749949785,44,903,6,2600,4.1,19,23,8,1,8,2018,6.064950512,0.44740777666999,103.2333333,4.1,22.3,35.0,3.7,15.628125,83.83333333,4.4,23.77666667,89.9,False,False,False,True,False,False,False,False
2017-01-04,5,0.06922899793749088,0.49396263831380577,0.20084354288009637,59,341,2,1850,4.3,17,20,10,2,4,2017,6.593851133,0.9945164506480557,59.9,4.3,18.652,59.9,4.3,18.652,59.9,4.3,18.652,59.85,False,False,False,False,True,False,False,False
2017-01-05,2,0.02473525355491895,0.46065539556577223,0.20084354288009637,59,341,2,1850,4.3,34,23,8,1,5,2017,9.30420712,0.9945164506480557,59.9,4.1,19.7325,59.9,4.2,26.24666667,59.9,4.3,17.67,59.9,False,False,False,False,True,False,False,False
2017-01-06,5,0.06922899793749088,0.4032665414622358,0.20084354288009637,59,341,2,1850,4.3,26,22,8,1,6,2017,12.84385113,0.9945164506480557,59.9,4.1,17.67,59.9,4.2,16.26,59.9,4.3,15.978,59.9,False,False,False,False,True,False,False,False
2017-01-07,15,0.2175414792127306,0.467732902114768,0.20084354288009637,59,341,2,1850,4.3,74,21,10,1,7,2017,13.5315534,0.9945164506480557,59.9,4.1,16.62642857,59.9,4.2,16.11157895,59.9,4.1,15.39230769,59.9,False,False,False,False,True,False,False,False
2017-01-08,19,0.27686647172282647,0.4077972405596669,0.20084354288009637,59,341,2,1850,4.3,113,23,8,1,8,2017,15.47330097,0.9945164506480557,59.9,4.1,18.16230769,59.9,4.2,17.68111111,59.9,4.1,18.05043478,59.9,False,False,False,False,True,False,False,False
2017-01-09,34,0.4993351936356861,0.5299074860243653,0.20084354288009637,59,341,2,1850,4.3,115,21,9,1,9,2017,33.00970874,0.9945164506480557,59.9,4.1,17.18702703,59.9,4.2,16.81176471,59.9,4.1,16.29461538,59.9,False,False,False,False,True,False,False,False
2017-01-10,13,0.18787898295768266,0.5051398455256522,0.20084354288009637,59,341,2,1850,4.3,146,22,9,2,10,2017,12.62135922,0.9945164506480557,59.9,4.1,18.06589744,59.9,4.2,17.59548387,59.9,4.1,16.81416667,59.9,False,False,False,False,True,False,False,False
2017-01-12,1,0.007428004070546231,0.47184825718171014,0.1506326571600723,59,341,2,1850,4.3,184,21,10,1,12,2017,0.970873786,0.9945164506480557,55.1,4.1,15.75960784,55.425,4.2,19.184375,55.75,4.1,17.26727273,54.45,False,False,False,False,True,False,False,False
2018-01-02,4,0.045484144925311415,0.998421519567882,0.15732744190600523,59,341,2,1850,4.3,160,20,8,2,2,2018,16.66666667,0.9945164506480557,50.54516129,4.1,16.61153846,50.9,4.2,17.51944444,50.35714286,4.1,18.281875,49.9,False,False,False,False,True,False,False,False
2018-01-05,4,0.04449374438257192,0.5807242747185613,0.1506326571600723,59,341,2,1850,4.3,102,23,8,3,5,2018,9.30420712,0.9945164506480557,53.41515152,4.1,10.75303571,53.70952381,4.2,13.51034483,53.05789474,4.1,12.98,53.9,False,False,False,False,True,False,False,False
2018-01-06,5,0.05684899115324715,0.6217647673103337,0.1506326571600723,59,341,2,1850,4.3,58,21,9,0,6,2018,12.84385113,0.9945164506480557,49.9,4.1,19.89083333,49.9,4.2,23.25166667,49.9,4.1,22.87866667,49.9,False,False,False,False,True,False,False,False
2018-01-08,3,0.03213849761189669,0.5732623669746024,0.1506326571600723,59,341,2,1850,4.3,46,23,8,1,8,2018,15.47330097,0.9945164506480557,49.91,4.1,20.32833333,49.9,4.2,36.442,49.9,4.1,32.32,49.9,False,False,False,False,True,False,False,False
2017-01-07,1,0.004580602510170176,0.12520872471235894,0.09289013858204458,49,829,1,850,3.7,5,21,10,1,7,2017,5.93883357,0.2916251246261216,75.0,4.1,15.856,38.4,3.7,7.78,38.4,3.7,7.78,38.35,False,False,False,True,False,False,False,False
2017-01-08,8,0.0711355189822644,0.2719030474060912,0.09289013858204458,49,829,1,850,3.7,14,23,8,1,8,2017,13.82645804,0.2916251246261216,75.0,4.1,15.37692308,38.4,3.7,12.105,38.4,3.7,12.105,38.4,False,False,False,True,False,False,False,False
2017-01-09,12,0.10916689982346112,0.47015236905808316,0.09289013858204458,49,829,1,850,3.7,7,21,9,1,9,2017,16.21621622,0.2916251246261216,38.4,3.7,17.95,38.4,3.7,17.95,38.4,3.7,17.95,38.4,False,False,False,True,False,False,False,False
2017-01-10,25,0.23276888755735037,0.33549885204210234,0.09289013858204458,49,829,1,850,3.7,17,22,9,2,10,2017,33.78378378,0.2916251246261216,75.0,4.1,13.64,38.4,3.7,13.98,38.4,3.7,13.98,38.4,False,False,False,True,False,False,False,False
2017-01-11,28,0.24923677258175136,0.32437867144265625,0.08512897022494477,49,829,1,850,3.7,64,22,8,4,11,2017,37.83783784,0.2916251246261216,75.0,4.1,16.13272727,36.85428571,3.7,13.65214286,99.9,4.4,21.19,38.4,False,False,False,True,False,False,False,False
2018-01-01,2,0.014088447720469351,0.17812043416952017,0.09289013858204458,49,829,1,850,3.7,125,23,8,2,1,2018,2.105263158,0.2916251246261216,69.9953271,4.1,17.66311475,38.4,3.7,9.34,99.9,4.4,22.81923077,38.35,False,False,False,True,False,False,False,False
2018-01-02,9,0.08064336419256359,0.49510076782751883,0.09289013858204458,49,829,1,850,3.7,52,20,8,2,2,2018,9.473684211,0.2916251246261216,69.9,4.1,16.11590909,38.4,3.7,18.68555556,99.9,4.4,28.89076923,38.4,False,False,False,True,False,False,False,False
2018-01-03,17,0.14407851895502838,0.3852981078621221,0.07825725190801365,49,829,1,850,3.7,83,22,9,1,3,2018,17.89473684,0.2916251246261216,69.9,4.1,18.42507692,35.48571429,3.7,15.44823529,99.9,4.4,22.14583333,38.4,False,False,False,True,False,False,False,False
2018-01-04,17,0.14239483803237124,0.3181808413965105,0.07581843743723639,49,829,1,850,3.7,92,21,9,1,4,2018,17.89473684,0.2916251246261216,69.9,4.1,9.071566265,35.0,3.7,13.46941176,99.9,4.4,23.32769231,35.48571429,False,False,False,True,False,False,False,False
2018-01-05,11,0.09039880953854763,0.35769956914268364,0.07581843743723639,49,829,1,850,3.7,95,23,8,3,5,2018,11.57894737,0.2916251246261216,69.9,4.1,3.801630435,35.0,3.7,14.63454545,99.9,4.4,19.41076923,35.0,False,False,False,True,False,False,False,False
2018-01-06,13,0.10773081903648885,0.47529221454981757,0.07581843743723639,49,829,1,850,3.7,18,21,9,0,6,2018,13.68421053,0.2916251246261216,89.9,4.1,21.93,35.0,3.7,18.10153846,99.9,4.4,25.636,35.0,False,False,False,True,False,False,False,False
2018-01-07,10,0.08173280478957703,0.4460029221776352,0.07581843743723639,49,829,1,850,3.7,22,22,9,1,7,2018,5.93883357,0.2916251246261216,89.9,4.1,29.79,35.0,3.7,17.238,78.53571429,4.4,23.84714286,35.0,False,False,False,True,False,False,False,False
2018-01-08,16,0.13372883328340063,0.3913995643171561,0.07581843743723639,49,829,1,850,3.7,19,23,8,1,8,2018,13.82645804,0.2916251246261216,103.2333333,4.1,22.3,35.0,3.7,15.628125,83.83333333,4.4,23.77666667,35.0,False,False,False,True,False,False,False,False
2017-01-02,1,0.019830294867001587,0.8412126905076627,0.40213898373167295,58,1893,1,5950,4.3,3,20,8,2,2,2017,7.510204082,0.22931206380857427,99.99,4.3,28.89,99.99,4.3,28.89,99.99,4.3,28.89,99.94,False,False,False,False,True,False,False,False
2017-01-03,5,0.11886044513552393,0.9448653726237428,0.40213898373167295,58,1893,1,5950,4.3,21,23,8,1,3,2017,8.551020408,0.22931206380857427,99.99,4.3,31.946,99.99,4.3,31.946,99.99,4.3,31.946,99.99,False,False,False,False,True,False,False,False
2017-01-05,4,0.10400691299578832,0.9498343248259697,0.45234986945169703,58,1893,1,5950,4.3,34,23,8,1,5,2017,4.040816327,0.22931206380857427,59.9,4.1,19.7325,59.9,4.2,26.24666667,109.99,4.3,32.0925,109.94,False,False,False,False,True,False,False,False
2017-01-09,7,0.17705885702825364,0.8802181173510828,0.414741916047399,58,1893,1,5950,4.3,115,21,9,1,9,2017,7.142857143,0.22931206380857427,59.9,4.1,17.18702703,59.9,4.2,16.81176471,59.9,4.1,16.29461538,120.0,False,False,False,False,True,False,False,False
2018-01-05,2,0.049544787150543355,0.9544980171659436,0.45240008033741713,58,1893,1,5950,4.3,102,23,8,3,5,2018,4.040816327,0.22931206380857427,53.41515152,4.1,10.75303571,53.70952381,4.2,13.51034483,53.05789474,4.1,12.98,110.0,False,False,False,False,True,False,False,False
2017-01-02,7,0.14361550670129766,0.6065502280956265,0.3304091469672624,54,1012,1,1200,4.2,7,20,8,2,2,2017,8.708708709,0.47077517447657025,85.70428571,4.2,21.97142857,85.70428571,4.2,21.97142857,85.70428571,4.2,21.97142857,85.65428571,False,False,True,False,False,False,False,False
2017-01-03,14,0.3416782832396992,0.42586546191286295,0.40213898373167295,54,1012,1,1200,4.2,22,23,8,1,3,2017,17.41741742,0.47077517447657025,99.99,4.2,16.64428571,129.99,4.3,18.77875,99.99,4.2,16.64428571,85.70428571,False,False,True,False,False,False,False,False
2017-01-04,17,0.41595089594109097,0.34304056624609314,0.40213898373167295,54,1012,1,1200,4.2,33,20,10,2,4,2017,24.32432432,0.47077517447657025,99.99,4.2,14.20235294,129.99,4.3,17.39642857,99.99,4.2,14.20235294,99.99,False,False,True,False,False,False,False,False
2017-01-05,22,0.539738583776744,0.3708041593122294,0.40213898373167295,54,1012,1,1200,4.2,58,23,8,1,5,2017,19.81981982,0.47077517447657025,99.99,4.2,15.02090909,129.99,4.3,18.27277778,99.99,4.2,15.02090909,99.99,False,False,True,False,False,False,False,False
2017-01-06,14,0.3416782832396992,0.33029005275679413,0.40213898373167295,54,1012,1,1200,4.2,42,22,8,1,6,2017,12.61261261,0.47077517447657025,99.99,4.2,13.82642857,129.99,4.3,17.06117647,99.99,4.2,13.82642857,99.99,False,False,True,False,False,False,False,False
2017-01-07,11,0.2674056705383075,0.42195831204839135,0.40213898373167295,54,1012,1,1200,4.2,42,21,10,1,7,2017,9.90990991,0.47077517447657025,99.99,4.2,16.52909091,129.99,4.3,18.715625,99.99,4.2,16.52909091,99.99,False,False,True,False,False,False,False,False
2017-01-08,14,0.3416782832396992,0.5049180755924361,0.40213898373167295,54,1012,1,1200,4.2,39,23,8,1,8,2017,12.61261261,0.47077517447657025,99.99,4.2,18.975,116.9275,4.3,19.02125,99.99,4.2,18.975,99.99,False,False,True,False,False,False,False,False
2017-01-09,3,0.06934537000126277,0.4017515479587365,0.40213898373167295,54,1012,1,1200,4.2,10,21,9,1,9,2017,2.702702703,0.47077517447657025,99.99,4.2,15.93333333,99.99,4.2,15.93333333,29.5,4.4,11.73,99.99,False,False,True,False,False,False,False,False
2017-01-10,2,0.04458783243413217,0.43623460658554397,0.40213898373167295,54,1012,1,1200,4.2,33,22,9,2,10,2017,1.801801802,0.47077517447657025,99.99,4.2,16.95,119.99,4.3,19.997,99.99,4.2,16.95,99.99,False,False,True,False,False,False,False,False
2017-01-11,4,0.09410290756839335,0.4103723127002327,0.40213898373167295,54,1012,1,1200,4.2,42,22,8,4,11,2017,3.603603604,0.47077517447657025,99.99,4.2,16.1875,129.99,4.3,22.67444444,99.99,4.2,16.1875,99.99,False,False,True,False,False,False,False,False
2017-01-12,3,0.06934537000126277,0.37913970653649537,0.40213898373167295,54,1012,1,1200,4.2,38,21,10,1,12,2017,2.702702703,0.47077517447657025,99.99,4.2,15.26666667,129.99,4.3,25.59,99.99,4.2,15.26666667,99.99,False,False,True,False,False,False,False,False
2018-01-01,3,0.06934537000126277,0.4223283239718028,0.40213898373167295,54,1012,1,1200,4.2,102,23,8,2,1,2018,33.33333333,0.47077517447657025,99.99,4.2,16.54,129.99,4.3,17.41,29.5,4.4,16.53263158,99.99,False,False,True,False,False,False,False,False
2018-01-02,1,0.019830294867001587,0.32668023379924216,0.40213898373167295,54,1012,1,1200,4.2,20,20,8,2,2,2018,8.708708709,0.47077517447657025,99.99,4.2,13.72,129.99,4.3,16.71,99.99,4.2,13.72,99.99,False,False,True,False,False,False,False,False
2018-01-03,2,0.04458783243413217,0.5661396368553693,0.40213898373167295,54,1012,1,1200,4.2,45,22,9,1,3,2018,17.41741742,0.47077517447657025,99.99,4.2,20.78,129.99,4.3,18.49,35.0,4.4,16.25615385,99.99,False,False,True,False,False,False,False,False
2018-01-04,3,0.061823277879156265,0.5355005915349014,0.3512920934424583,54,1012,1,1200,4.2,18,21,9,1,4,2018,24.32432432,0.47077517447657025,89.86333333,4.2,19.87666667,129.99,4.3,23.49,35.0,4.4,14.845,99.99,False,False,True,False,False,False,False,False
2017-01-02,3,0.11391339442454015,0.9941817992588147,0.7034042980518177,59,1893,1,6550,4.2,3,20,8,2,2,2017,7.889030612,0.22931206380857427,159.99,4.2,33.4,159.99,4.2,33.4,159.99,4.2,33.4,159.94,True,False,False,False,False,False,False,False
2017-01-03,3,0.11391339442454015,0.9941817992588147,0.7034042980518177,59,1893,1,6550,4.2,3,23,8,1,3,2017,10.54209184,0.22931206380857427,159.99,4.2,33.4,159.99,4.2,33.4,159.99,4.2,33.4,159.99,True,False,False,False,False,False,False,False
2017-01-05,15,0.6674804457792842,0.4974448620407123,0.7941210227957421,42,363,1,922,4.2,11,23,8,1,5,2017,15.78947368,0.21840727816550348,178.0571429,4.2,18.75466667,178.0571429,4.2,18.75466667,178.0571429,4.2,18.75466667,178.0071429,True,False,False,False,False,False,False,False
2017-01-06,15,0.5516085342814767,0.5973665902848131,0.6525030126531431,42,363,1,922,4.2,15,22,8,1,6,2017,15.78947368,0.21840727816550348,159.99,4.2,42.03333333,149.8525,4.2,21.70066667,149.8525,4.2,21.70066667,178.0571429,True,False,False,False,False,False,False,False
2017-01-07,4,0.13986188864431498,0.4810060530492957,0.6361719220727053,42,363,1,922,4.2,17,21,10,1,7,2017,4.210526316,0.21840727816550348,139.99,4.2,48.10833333,146.6,4.2,18.27,146.6,4.2,18.27,149.8525,True,False,False,False,False,False,False,False
2017-01-08,13,0.4616628329912325,0.5154456274087253,0.6279373368146215,42,363,1,922,4.2,15,23,8,1,8,2017,13.68421053,0.21840727816550348,145.7042857,4.2,36.46,144.96,4.2,19.28538462,144.96,4.2,19.28538462,146.6,True,False,False,False,False,False,False,False
2018-01-02,3,0.09384292742592425,0.3564148056798941,0.5677344848363125,42,363,1,922,4.2,202,20,8,2,2,2018,37.5,0.21840727816550348,149.0,4.2,41.16322581,149.9,4.3,26.55289855,78.7122807,3.5,14.53591549,133.0,True,False,False,False,False,False,False,False
2017-01-10,1,0.0024760013568487435,0.26325401797559367,0.05021088572002409,55,388,1,250,4.5,81,22,9,2,10,2017,7.692307692,0.01744765702891326,23.99,4.3,13.13666667,89.99,4.1,16.56291667,58.99,3.9,19.06526316,29.85,False,False,False,False,False,True,False,False
2017-01-11,6,0.03949222164173746,0.2856397412074696,0.05021088572002409,55,388,1,250,4.5,139,22,8,4,11,2017,46.15384615,0.01744765702891326,23.99,4.3,12.37535714,89.99,4.1,16.99038462,58.99,3.9,15.71166667,29.9,False,False,False,False,False,True,False,False
2017-01-12,6,0.03949222164173746,0.20440670008573808,0.05021088572002409,55,388,1,250,4.5,112,21,10,1,12,2017,46.15384615,0.01744765702891326,23.99,4.3,12.45684211,89.99,4.1,15.89473684,58.99,3.9,16.33222222,29.9,False,False,False,False,False,True,False,False
2018-01-01,15,0.10612141815453716,0.1852883879607442,0.05021088572002409,55,388,1,250,4.5,98,23,8,2,1,2018,12.09677419,0.01744765702891326,23.99,4.3,11.28736842,89.99,4.1,14.811,58.99,3.9,22.67833333,29.9,False,False,False,False,False,True,False,False
2018-01-02,16,0.11352466221151489,0.20360115322701527,0.05021088572002409,55,388,1,250,4.5,126,20,8,2,2,2018,12.90322581,0.01744765702891326,23.99,4.3,12.55,89.99,4.1,16.30764706,58.99,3.9,19.575,29.9,False,False,False,False,False,True,False,False
2018-01-03,11,0.07650844192662618,0.24916272923055804,0.05021088572002409,55,388,1,250,4.5,169,22,9,1,3,2018,8.870967742,0.01744765702891326,23.99,4.3,14.19875,83.74,4.1,11.876875,58.99,3.9,15.228,29.9,False,False,False,False,False,True,False,False
2018-01-04,22,0.15794412655338133,0.20400585386364034,0.05021088572002409,55,388,1,250,4.5,118,21,9,1,4,2018,17.74193548,0.01744765702891326,29.9,4.5,10.10318182,79.99,4.1,14.485,58.99,3.9,16.30272727,29.9,False,False,False,False,False,True,False,False
2018-01-05,22,0.15794412655338133,0.1927975750305238,0.05021088572002409,55,388,1,250,4.5,159,23,8,3,5,2018,17.74193548,0.01744765702891326,23.99,4.3,7.988571429,79.99,4.1,21.943125,58.99,3.9,9.4225,29.9,False,False,False,False,False,True,False,False
2018-01-06,7,0.04689546569871521,0.25147970890607574,0.05021088572002409,55,388,1,250,4.5,131,21,9,0,6,2018,5.64516129,0.01744765702891326,23.99,4.3,16.27,79.99,4.1,13.36230769,58.99,3.9,16.43,29.9,False,False,False,False,False,True,False,False
2018-01-07,18,0.12833115032547038,0.17898722144778184,0.05021088572002409,55,388,1,250,4.5,113,22,9,1,7,2018,14.51612903,0.01744765702891326,23.99,4.3,18.81,79.99,4.1,16.745,58.99,3.9,7.67,29.9,False,False,False,False,False,True,False,False
2018-01-08,13,0.09131493004058167,0.1853475266322137,0.05021088572002409,55,388,1,250,4.5,127,23,8,1,8,2018,10.48387097,0.01744765702891326,23.99,4.3,16.77,82.82142857,4.1,12.41857143,58.99,3.9,12.08333333,29.9,False,False,False,False,False,True,False,False
2017-01-06,5,0.22410288280837978,0.36127635152123216,0.8289817232375979,35,514,2,4338,3.8,17,22,8,1,6,2017,9.821910416,0.06904287138584247,163.0,4.2,14.265,185.0,3.8,14.74,185.0,3.8,14.74,184.95,False,False,False,False,False,False,False,True
2017-01-07,10,0.48379333311874656,0.4245668962949905,0.8911578630247038,35,514,2,4338,3.8,29,21,10,1,7,2017,6.799784134,0.06904287138584247,161.5909091,4.2,15.52545455,197.383,3.8,16.606,197.383,3.8,16.606,185.0,False,False,False,False,False,False,False,True
2017-01-08,15,0.6632217234455045,0.367607667295832,0.8033741715203856,35,514,2,4338,3.8,48,23,8,1,8,2017,13.86940097,0.06904287138584247,160.6692308,4.2,15.18538462,179.9,3.8,14.92666667,179.9,3.8,14.92666667,197.383,False,False,False,False,False,False,False,True
2017-01-09,20,0.8100238438930665,0.5236745982397502,0.7264008837115886,35,514,2,4338,3.8,54,21,9,1,9,2017,23.52941176,0.06904287138584247,148.7785714,4.2,14.04111111,164.57,3.8,19.528,164.57,3.8,19.528,179.9,False,False,False,False,False,False,False,True
2017-01-11,18,0.7724876633232396,0.5733565830568434,0.7759255538260694,35,514,2,4338,3.8,91,22,8,4,11,2017,21.17647059,0.06904287138584247,133.0,4.2,19.91666667,108.0,4.2,15.90846154,174.4333333,3.8,20.99277778,232.49,False,False,False,False,False,False,False,True
2017-01-12,5,0.22529136345966716,0.49511584223787214,0.8338019682667203,35,514,2,4338,3.8,73,21,10,1,12,2017,5.882352941,0.06904287138584247,149.0,4.2,19.1,108.0,4.2,16.65384615,185.96,3.8,18.686,174.4333333,False,False,False,False,False,False,False,True
2018-01-01,2,0.093617611302451,0.6034491755751625,0.8992769632456317,35,514,2,4338,3.8,59,23,8,2,1,2018,1.834862385,0.06904287138584247,199.0,3.8,21.88,108.0,4.2,16.19636364,199.0,3.8,21.88,185.96,False,False,False,False,False,False,False,True
2018-01-02,6,0.2654521054677538,0.5169588812701873,0.8139184575215906,35,514,2,4338,3.8,90,20,8,2,2,2018,5.504587156,0.06904287138584247,128.2416667,4.2,15.92666667,108.0,4.2,18.25363636,182.0,3.8,19.33,199.0,False,False,False,False,False,False,False,True
2018-01-04,9,0.32963006063727324,0.5209536400367702,0.6539131015264109,35,514,2,4338,3.8,178,21,9,1,4,2018,5.893146249,0.06904287138584247,105.648625,4.2,2.181647059,105.0,4.2,13.63142857,150.1333333,3.8,19.44777778,151.8784375,False,False,False,False,False,False,False,True
2018-01-06,15,0.508422118615321,0.4076758505836659,0.5940951998393251,35,514,2,4338,3.8,93,21,9,0,6,2018,9.821910416,0.06904287138584247,119.0,4.2,19.20666667,105.0,4.2,23.82357143,138.22,3.8,16.108,132.53125,False,False,False,False,False,False,False,True
2018-01-07,2,0.07182879936218206,0.419954080598725,0.6783490660775257,35,514,2,4338,3.8,122,22,9,1,7,2018,6.799784134,0.06904287138584247,118.3636364,4.2,15.48,105.0,4.2,24.93875,155.0,3.8,16.47,138.22,False,False,False,False,False,False,False,True
2018-01-08,11,0.3914954305394959,0.6040350279285549,0.6309043437437237,35,514,2,4338,3.8,61,23,8,1,8,2018,13.86940097,0.06904287138584247,112.0,4.2,13.44,105.0,4.2,23.38571429,145.5509091,3.8,21.89727273,155.0,False,False,False,False,False,False,False,True
2017-01-11,1,0.022284012211638695,0.3877322062498128,0.4518979714802169,33,256,1,180,3.5,36,22,8,4,11,2017,7.692307692,0.048915752741774676,149.99,4.2,42.51722222,109.9,3.5,15.52,109.9,3.5,15.52,109.85,True,False,False,False,False,False,False,False
2017-01-12,12,0.3216078162410833,0.7177237704186186,0.4518979714802169,33,256,1,180,3.5,35,21,10,1,12,2017,92.30769231,0.048915752741774676,149.99,4.2,38.57,109.9,3.5,25.24916667,109.9,3.5,25.24916667,109.9,True,False,False,False,False,False,False,False
2018-01-01,29,0.696164921498377,0.36489034745123267,0.39035197830889734,33,256,1,180,3.5,152,23,8,2,1,2018,17.05882353,0.048915752741774676,156.5113514,4.2,36.8072093,150.3545455,4.3,22.54772727,97.6425,3.5,14.84655172,109.9,True,False,False,False,False,False,False,False
2018-01-03,27,0.5366485340833967,0.4793604134124167,0.30690858124121306,33,256,1,180,3.5,127,22,9,1,3,2018,15.88235294,0.048915752741774676,136.1428571,4.2,48.0475,149.9,4.3,28.47588235,81.02391304,3.5,18.22148148,78.7122807,True,False,False,False,False,False,False,False
2018-01-04,13,0.2532949388056265,0.47769254848332215,0.3051148155754167,33,256,1,180,3.5,107,21,9,1,4,2018,7.647058824,0.048915752741774676,120.9230769,4.2,27.25303571,149.9,4.3,30.22742857,80.66666667,3.5,18.17230769,81.02391304,True,False,False,False,False,False,False,False
2018-01-05,11,0.2121933162819373,0.35023766139872503,0.3007632054629443,33,256,1,180,3.5,78,23,8,3,5,2018,6.470588235,0.048915752741774676,119.0,4.2,39.2172,149.9,4.3,18.94307692,79.8,3.5,14.41454545,80.66666667,True,False,False,False,False,False,False,False
2018-01-06,10,0.19042926435523685,0.4490555208001638,0.2962442257481422,33,256,1,180,3.5,66,21,9,0,6,2018,5.882352941,0.048915752741774676,114.4911538,4.2,53.62555556,149.9,4.3,27.62666667,78.9,3.5,17.328,79.8,True,False,False,False,False,False,False,False
2018-01-07,7,0.13008911128883296,0.35783612137604287,0.2912231371761398,33,256,1,180,3.5,43,22,9,1,7,2018,4.117647059,0.048915752741774676,119.99,4.2,48.62666667,149.9,4.3,33.57153846,77.9,3.5,14.63857143,78.9,True,False,False,False,False,False,False,False
2018-01-08,2,0.03364885843957443,0.3163353162451176,0.2912231371761398,33,256,1,180,3.5,18,23,8,1,8,2018,1.176470588,0.048915752741774676,119.99,4.2,39.046,149.9,4.3,24.76,77.9,3.5,13.415,77.9,True,False,False,False,False,False,False,False
2017-01-10,29,0.32465329791000724,0.33218894615072697,0.13054830287206265,38,735,5,800,4.2,50,22,9,2,10,2017,39.7260274,0.22931206380857427,89.9,3.9,21.57214286,45.9,4.2,13.88241379,45.95,4.0,15.1,45.85,False,False,False,False,False,False,False,False
